StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,ProlificID,Comprehension_MC,Comprehension_slider_1,Timer_First Click,Timer_Last Click,Timer_Page Submit,Timer_Click Count,Comprehension_prior_1,7_(7;1)_200_1,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,7_(5;1)_200_1,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,7_(5;1)_320_1,Q52_First Click,Q52_Last Click,Q52_Page Submit,Q52_Click Count,7_(6;3)_200_1,Q68_First Click,Q68_Last Click,Q68_Page Submit,Q68_Click Count,7_(4;1)_200_1,Q53_First Click,Q53_Last Click,Q53_Page Submit,Q53_Click Count,10_(7;1)_200_1,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,10_(7;1)_500_1,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,10_(10;2)_320_1,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,10_(7;1)_320_1,Q59_First Click,Q59_Last Click,Q59_Page Submit,Q59_Click Count,10_(6;1)_320_1,Q61_First Click,Q61_Last Click,Q61_Page Submit,Q61_Click Count,10_(10;8)_320_1,Q63_First Click,Q63_Last Click,Q63_Page Submit,Q63_Click Count,15_(1;3)_320_1,Q66_First Click,Q66_Last Click,Q66_Page Submit,Q66_Click Count,15_(3;5)_320_1,Q67_First Click,Q67_Last Click,Q67_Page Submit,Q67_Click Count,15_(5;14)_320_1,Q69_First Click,Q69_Last Click,Q69_Page Submit,Q69_Click Count,15_(6;7)_320_1,Q70_First Click,Q70_Last Click,Q70_Page Submit,Q70_Click Count,15_(10;11)_320_1,Q71_First Click,Q71_Last Click,Q71_Page Submit,Q71_Click Count,15_(7;15)_320_1,Q73_First Click,Q73_Last Click,Q73_Page Submit,Q73_Click Count,15_(7;7)_320_1,Q74_First Click,Q74_Last Click,Q74_Page Submit,Q74_Click Count,15_(12;1)_320_1,Q75_First Click,Q75_Last Click,Q75_Page Submit,Q75_Click Count,15_(1;3)_160_1,Q77_First Click,Q77_Last Click,Q77_Page Submit,Q77_Click Count,15_(5;15)_320_1,Q78_First Click,Q78_Last Click,Q78_Page Submit,Q78_Click Count,15_(7;5)_320_1,Q79_First Click,Q79_Last Click,Q79_Page Submit,Q79_Click Count,15_(12;1)_160_1,Q80_First Click,Q80_Last Click,Q80_Page Submit,Q80_Click Count,Performance,Decision Criteria,Comments,Gender,Age
2021-02-01 08:39:52,2021-02-01 08:55:47,IP Address,73.41.71.77,100,955,True,2021-02-01 08:55:48,R_3s50zy3Tus9wyfe,,,,,37.81500244140625,-121.2108001708984375,anonymous,EN,Yes,5fbb9d43846c1196282151be,To think about how to solve the maze and/or because they got distracted,100,84.715,84.715,87.071,1,0,100,40.374,42.419,43.013,2,100,26.499,26.499,28.308,1,0,16.467,18.089,19.135,3,100,29.91,33.064,34.315,2,100,27.553,38.47,39.178,4,100,11.006,13.024,13.9,4,0,12,12,12.528,1,80,13.117,13.117,14.374,1,0,9.476,10.321,11.075,2,0,8.609,8.609,10.769,1,100,10.399,10.399,11.189,1,0,14.925,15.516,16.582,2,100,12.737,12.737,16.842,1,47,9.129,9.129,10.643,1,0,9.088,10.638,10.894,2,0,15.71,16.623,17.625,2,100,10.584,10.584,11.697,1,0,11.229,11.229,12.177,1,100,7.296,7.296,10.836,1,0,7.311,7.311,10.692,1,0,8.191,8.191,10.622,1,100,7.735,7.735,11.007,1,100,15.128,15.128,16.132,1,Around 50%,Whether they stopped at obvious sections or sections where there wasn't an option or not.,It feels like I have to guess most of the time. Logical stopping points are also opportunities to be distracted I think.,Man,27
2021-02-01 09:02:43,2021-02-01 09:03:21,IP Address,98.14.30.28,100,37,True,2021-02-01 09:03:21,R_3mHwGT2oSAHLW5r,,,,,40.69500732421875,-73.7910003662109375,anonymous,EN,Yes,5f98e6519003f32121e53e3f,"Because they got frozen,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:04:05,2021-02-01 09:05:28,IP Address,72.28.253.175,100,82,True,2021-02-01 09:05:28,R_1ooLsAPmAWg7O9A,,,,,38.784393310546875,-76.220001220703125,anonymous,EN,Yes,5f88409442fd302ad8c6affe,"To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 08:55:23,2021-02-01 09:05:34,IP Address,173.18.182.79,100,611,True,2021-02-01 09:05:34,R_2dz2jQ1TLB7pB4F,,,,,36.802001953125,-87.8285980224609375,anonymous,EN,Yes,5886d67b3e1f290001aa7529,To think about how to solve the maze and/or because they got distracted,100,52.126,52.126,69.98,1,0,100,15.664,15.664,16.632,1,0,11.54,11.54,13.02,1,0,11.765,11.765,13.053,1,0,14.957,14.957,16.096,1,100,12.399,18.84,20.118,3,0,10.185,11.761,12.846,3,0,12.493,13.803,14.244,2,100,10.047,10.047,11.309,1,0,12.547,12.547,13.686,1,80,11.385,11.385,12.184,1,0,11.985,12.787,14.123,2,0,10.765,10.765,12.089,1,0,7.99,7.99,11.491,1,50,8.102,10.918,11.838,3,20,16.004,16.004,17.475,1,0,8.62,8.62,10.809,1,100,8.626,8.626,11.273,1,5,13.05,14.608,25.441,2,30,9.362,9.362,10.962,1,0,8.091,8.091,10.976,1,0,24.584,24.584,25.653,1,100,15.766,15.766,17.052,1,0,9.61,9.61,10.927,1,I think I was right most of the time.,I paid attention to their location mostly.,This was interesting,Woman,39
2021-02-01 09:04:33,2021-02-01 09:05:38,IP Address,69.248.100.200,100,64,True,2021-02-01 09:05:38,R_22yNx03IO0zmnt7,,,,,40.43060302734375,-74.40200042724609375,anonymous,EN,Yes,5f224ca04154036e76bb185d,To think about how to solve the maze and/or because they got distracted,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:04:50,2021-02-01 09:06:10,IP Address,97.96.156.67,100,79,True,2021-02-01 09:06:10,R_qVMlPABG7s0jK8x,,,,,27.9600067138671875,-82.46140289306640625,anonymous,EN,Yes,5e73645330c5660226e6bc98,"To check what time it is,To think about how to solve the maze and/or because they got distracted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 08:56:17,2021-02-01 09:06:19,IP Address,99.26.145.157,100,601,True,2021-02-01 09:06:20,R_1BRuqTxM78c21yZ,,,,,33.8578033447265625,-117.786895751953125,anonymous,EN,Yes,5c40134b1580e900012320ab,To think about how to solve the maze and/or because they got distracted,100,79.887,79.887,88.431,1,0,70,17.789,17.789,18.84,1,24,11.929,11.929,12.477,1,11,10.326,10.326,11.219,1,100,11.092,11.092,11.952,1,0,11.792,11.792,12.546,1,0,10.79,11.163,11.406,2,72,13.5,13.5,14.275,1,97,10.97,10.97,11.648,1,13,11.473,11.473,11.917,1,7,12.933,12.933,13.476,1,100,8.429,8.887,10.929,2,15,9.762,9.762,10.575,1,26,10.198,10.198,11.186,1,0,12.1,12.1,12.977,1,7,9.251,10.732,11.057,2,92,11.386,11.386,11.96,1,100,9.689,9.689,10.949,1,26,10.068,10.883,11.517,2,0,12.342,12.342,13.207,1,75,10.201,10.201,11.084,1,0,10.068,11.213,11.444,2,86,13.032,13.032,14.072,1,5,11.266,11.266,12.481,1,"I don't think I was correct that often, it was hard to tell when they were thinking or distracted during their pause.","I looked at if the end of the maze was obvious to the person playing, if it was obvious where to go to win the maze and the person paused, I assumed they were distracted. If the person paused at an intersection that didn't show an obvious path, I assumed they were thinking which way to go.","No comments, thank you!",Woman,40
2021-02-01 09:06:01,2021-02-01 09:06:37,IP Address,173.184.222.187,100,36,True,2021-02-01 09:06:38,R_3qlDOcCDZ9b6Ffb,,,,,34.782806396484375,-84.933197021484375,anonymous,EN,Yes,5484821efdf99b07b28f2300,To think about how to solve the maze and/or because they got distracted,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 08:59:10,2021-02-01 09:07:05,IP Address,68.101.252.161,100,475,True,2021-02-01 09:07:06,R_2feS7L8M1hXtEo8,,,,,33.20770263671875,-117.34799957275390625,anonymous,EN,Yes,5eed8bec94fa2f1be77c189a,To think about how to solve the maze and/or because they got distracted,100,6.711,51.533,71.642,5,0,91,1.079,12.363,13.959,3,52,2.891,11.459,12.171,3,74,1.685,18.568,19.217,5,99,3.252,10.792,11.728,3,8,6.153,9.75,10.692,4,0,4.195,10.213,11.091,2,97,3.598,9.567,10.769,3,77,2.943,10.358,11.254,3,21,3.145,12.076,13.072,3,70,3.387,18.684,19.67,5,72,3.807,14.648,15.714,4,10,6.776,9.751,11.32,3,67,3.649,11.965,13,4,20,5.3,10.783,11.706,4,79,2.76,11.572,12.46,3,51,4.678,9.959,10.976,2,68,2.715,9.298,10.601,3,38,5.265,9.327,10.751,3,71,3.677,9.913,10.977,3,71,3.648,9.943,10.767,3,70,6.807,10.026,10.995,3,5,4.26,10.908,11.691,3,4,7.317,10.142,11.338,3,I think I was right about 40 percent of the time.,By how long they paused and where they went next.,"no, thank you.",Woman,24
2021-02-01 09:07:09,2021-02-01 09:07:52,IP Address,68.109.40.34,100,42,True,2021-02-01 09:07:52,R_3kBcFUBCMr3Vbk2,,,,,32.789398193359375,-83.68070220947265625,anonymous,EN,Yes,5fc30b0c34a74d131f137add,"To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 08:34:25,2021-02-01 09:08:02,IP Address,173.172.248.16,100,2017,True,2021-02-01 09:08:02,R_3PS0uSuKl9n4HOV,,,,,26.2140045166015625,-98.32669830322265625,anonymous,EN,Yes,5ee3ac368e523a05ad561ae5,To think about how to solve the maze and/or because they got distracted,100,38.599,43.022,64.066,6,0,68,14.05,15.164,17.617,4,0,12.969,14.809,16.136,3,0,13.584,17.391,23.559,4,100,49.476,49.476,53.372,1,26,11.994,17.019,18.407,5,0,7.66,11.398,12.137,2,0,11.428,11.428,13.348,1,100,9.58,12.178,14.282,2,0,9.076,9.076,11.155,1,0,6.729,6.729,11.154,1,86,9.591,9.591,11.561,1,16,13.737,13.737,16.285,1,100,8.933,8.933,12.005,1,0,9.22,9.22,11.433,1,100,13.571,13.571,14.786,1,0,10.347,10.347,12.168,1,100,8.401,8.401,11.209,1,2,7.486,7.486,10.981,1,4,6.576,6.576,11.061,1,0,5.658,7.302,11.571,2,0,7.75,7.75,11.108,1,100,7.634,7.634,10.9,1,4,9.851,9.851,11.649,1,Very,"Location when pause occurred. ",,Man,33
2021-02-01 08:59:05,2021-02-01 09:08:06,IP Address,96.227.139.246,100,541,True,2021-02-01 09:08:06,R_2uILwZzgqxEicYD,,,,,39.92059326171875,-75.1826019287109375,anonymous,EN,Yes,5dc4c7fe96a93938462aa2bc,To think about how to solve the maze and/or because they got distracted,100,77.88,77.88,79.722,1,0,100,13.579,13.579,14.7,1,0,12.169,12.169,13.694,1,0,11.734,15.983,17.475,2,0,9.893,12.093,13.763,2,50,12.873,12.873,14.427,1,51,10.205,10.205,11.852,1,0,10.434,10.434,11.434,1,100,9.627,11.939,13.568,2,0,10.765,11.946,13.228,2,100,9.027,9.027,11.852,1,50,11.348,13.313,15.041,2,0,10.337,10.337,11.383,1,79,9.949,9.949,11.67,1,100,10.433,10.433,11.684,1,0,11.121,11.121,12.461,1,0,14.629,17.688,19.158,3,100,9.347,9.347,11.196,1,100,11.996,11.996,13.414,1,0,11.847,11.847,13.33,1,0,14.15,14.15,15.637,1,0,9.06,9.06,11.037,1,100,11.108,11.108,12.898,1,0,11.252,11.252,12.379,1,90 percent,where they stopped in the maze,no,Woman,30
2021-02-01 09:07:26,2021-02-01 09:08:35,IP Address,216.15.39.4,100,69,True,2021-02-01 09:08:36,R_12i0Q9HXlEEod1Q,,,,,39.1089935302734375,-77.2489013671875,anonymous,EN,Yes,5c113ae4b7fb2f00011a6b7e,To think about how to solve the maze and/or because they got distracted,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 08:59:43,2021-02-01 09:09:12,IP Address,67.188.209.22,100,569,True,2021-02-01 09:09:13,R_1C7JFY0690jyziN,,,,,37.756195068359375,-122.486602783203125,anonymous,EN,Yes,5dd72efa82569a6d38e06854,To think about how to solve the maze and/or because they got distracted,100,60.105,60.105,70.831,1,0,0,16.878,16.878,19.831,1,0,13.866,13.866,15.312,1,50,10.499,10.499,12.281,1,50,16.303,16.303,17.479,1,0,12.331,14.759,16.518,2,0,11.218,11.218,12.305,1,0,11.553,11.553,13.242,1,26,10.105,13.369,15.456,2,0,10.789,10.789,12.022,1,0,11.273,11.273,13.039,1,80,16.291,17.587,18.557,2,0,18.839,18.839,19.769,1,0,9.369,9.369,10.891,1,10,12.237,12.973,14.929,2,0,11.501,11.501,13.406,1,0,9.697,9.697,11.292,1,0,10.814,11.501,13.03,2,0,12.919,14.387,16.113,2,0,8.457,8.457,10.712,1,0,17.038,20.722,21.907,2,0,7.129,7.129,11.223,1,0,15.229,16.048,17.609,2,20,11.663,11.663,12.993,1,Maybe half the time,I mean I mostly guessed since you aren't given any real metrics to determine that.,,Woman,38
2021-02-01 09:09:17,2021-02-01 09:10:09,IP Address,104.32.181.72,100,51,True,2021-02-01 09:10:09,R_3L7iA9vYEyzczEx,,,,,34.032196044921875,-118.283599853515625,anonymous,EN,Yes,5b9ece575813c900011800ae,"To check what time it is,Because they got frozen,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:10:41,2021-02-01 09:11:39,IP Address,192.161.199.125,100,58,True,2021-02-01 09:11:39,R_cYoklAtwsy2zT7r,,,,,38.7368927001953125,-88.0792999267578125,anonymous,EN,Yes,5bd49bcc25db7b0001794063,To think about how to solve the maze and/or because they got distracted,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:00:56,2021-02-01 09:12:32,IP Address,174.203.130.133,100,695,True,2021-02-01 09:12:32,R_2cbeGffLetPz7I3,,,,,40.524505615234375,-79.08429718017578125,anonymous,EN,Yes,5e6d915ba20e47358d14e376,To think about how to solve the maze and/or because they got distracted,100,71.678,74.256,76.176,3,0,100,0.031,19.671,20.971,3,10,18.376,20.078,21.783,3,0,15.055,15.055,17.001,1,100,13.601,19.297,20.4,3,19,14.609,14.609,17.067,1,0,15.119,18.619,20.647,2,5,16.134,17.483,18.838,2,92,25.263,25.263,26.632,1,5,13.776,14.248,15.955,2,41,13.221,13.221,15.102,1,100,13.07,13.07,14.847,1,0,10.513,10.513,12.511,1,78,16.269,17.926,19.06,3,0,13.925,15.065,17.701,3,9,13.589,13.589,14.699,1,81,10.315,10.315,11.656,1,100,12.922,12.922,15.609,1,3,16.295,16.295,18.282,1,1,16.69,16.69,18.801,1,2,12.74,13.348,14.696,2,34,14.54,15.112,16.358,2,94,13.12,13.678,14.74,2,3,11.32,13.413,14.814,2,75,"Where they paused, how difficult the puzzle was at that point to solve, and where they had come from (i.e. were there more than one potentially viable options)",No,Man,43
2021-02-01 09:04:12,2021-02-01 09:14:04,IP Address,137.25.178.149,100,591,True,2021-02-01 09:14:04,R_24pE8UrQIE0GFQO,,,,,34.135406494140625,-117.5989990234375,anonymous,EN,Yes,5f31961c57eb9507db148757,To think about how to solve the maze and/or because they got distracted,100,56.534,56.534,62.319,1,0,90,19.025,19.025,20.173,1,34,11.477,11.477,12.601,1,1,12.821,12.821,14.006,1,86,21.327,21.327,22.583,1,38,9.841,9.841,11.207,1,12,15.066,15.066,16.306,1,39,14.37,14.967,17.101,2,100,14.971,14.971,16.565,1,10,11.52,12.614,12.917,2,66,21.605,21.605,22.529,1,1,18.538,18.538,19.771,1,9,12.642,14.814,15.286,3,71,11.835,11.835,13.005,1,67,8.896,8.896,10.688,1,12,12.227,12.227,13.465,1,43,16.46,16.46,18.227,1,100,10.772,10.772,11.599,1,67,10.172,10.172,11.627,1,18,16.988,16.988,17.856,1,16,7.57,7.57,10.52,1,0,8.137,8.137,10.597,1,100,10.844,11.906,12.816,2,7,71.823,71.823,72.402,1,"Okay, maybe 60% correct","If they paused at a junction, I considered it as thinking",,Woman,21
2021-02-01 09:12:10,2021-02-01 09:14:17,IP Address,128.252.174.220,100,126,True,2021-02-01 09:14:17,R_3fW2V0wdg8cklPP,,,,,38.6432952880859375,-90.25749969482421875,anonymous,EN,Yes,5ec59e86c9569f5e8000717b,"To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:07:17,2021-02-01 09:14:43,IP Address,72.203.103.99,100,445,True,2021-02-01 09:14:43,R_1d4yT4E2kU69lal,,,,,33.751495361328125,-118.36700439453125,anonymous,EN,Yes,5e69be2cd02ab2027bff5108,To think about how to solve the maze and/or because they got distracted,100,22.962,51.562,62.104,3,0,100,10.774,11.251,12.298,2,97,8.663,9.393,10.883,2,79,6.649,9.761,11.031,2,86,8.804,9.426,10.71,2,91,7.109,7.109,10.509,1,72,8.113,10.514,11.013,3,18,2.596,4.583,10.943,4,38,7.313,7.313,10.664,1,31,3.452,3.452,10.583,1,0,5.029,10.606,11.223,3,2,3.921,3.921,13.223,1,24,8.581,8.581,9.908,1,2,8.035,9.072,10.444,3,15,3.185,10.591,10.914,3,83,3.307,3.808,10.403,2,8,5.297,5.98,10.406,2,0,3.138,3.138,10.569,1,6,4.02,4.457,10.714,2,67,4.746,6.73,10.791,3,18,3.013,4.623,10.611,5,10,3.752,5.5,10.423,4,22,3.963,3.963,11.024,1,4,5.581,6.63,10.612,3,i think i was right about 60% of the time,based on the complexity of the maze and whether they were stopping at an intersection or not,no,Woman,22
2021-02-01 09:06:01,2021-02-01 09:14:50,IP Address,75.169.185.78,100,529,True,2021-02-01 09:14:50,R_Br0686WED7GQVfb,,,,,40.558197021484375,-111.92220306396484375,anonymous,EN,Yes,5d2fc2574fc1dd0017fe490a,To think about how to solve the maze and/or because they got distracted,100,71.715,71.715,73.296,1,0,0,17.338,17.338,19.844,1,0,12.953,12.953,13.858,1,0,13.256,13.256,14.289,1,72,12.991,12.991,13.785,1,51,10.071,10.071,11.714,1,0,9.869,9.869,12.008,1,16,11.497,11.497,12.718,1,100,11.625,11.625,12.526,1,51,11.631,11.631,12.5,1,0,11.703,11.703,12.73,1,51,11.227,11.227,12.366,1,0,10.239,10.239,11.205,1,100,11.448,11.448,12.831,1,0,12.108,12.108,13.142,1,0,15.286,15.286,16.138,1,0,10.934,11.34,12.454,2,100,18.112,18.112,21.373,1,0,10.286,10.286,11.795,1,0,11.858,11.858,12.765,1,0,11.658,11.658,12.491,1,0,10.802,10.802,11.663,1,100,12.823,12.823,13.844,1,0,12.503,12.503,13.651,1,50,If they paused at or near a potential decision point (multiple paths),None,Man,40
2021-02-01 09:03:10,2021-02-01 09:15:07,IP Address,73.52.248.77,100,716,True,2021-02-01 09:15:07,R_3QYotKMjre8b9bs,,,,,40.37750244140625,-79.9613037109375,anonymous,EN,Yes,5d54beb0c15b0700018d0211,To think about how to solve the maze and/or because they got distracted,100,24.509,24.838,62.243,2,0,14,13.734,13.734,14.484,1,62,10.943,10.943,11.7,1,88,8.604,8.604,28.248,1,100,8.201,8.201,45.408,1,83,9.255,9.255,14.376,1,69,8.215,8.891,34.526,3,45,9.355,9.696,27.026,2,94,9.557,9.852,43.838,2,37,7.855,7.855,34.622,1,64,9.819,10.148,11.019,2,100,9.579,11.295,12.28,2,0,8.342,9.246,10.026,3,97,40.845,40.845,41.331,1,0,9.595,10.992,11.576,2,14,23.445,24.306,25.42,4,36,8.598,10.244,10.611,3,0,9.424,9.424,10.566,1,16,8.357,10.311,11.142,4,25,8.22,8.22,10.729,1,42,18.339,20.532,21.21,7,34,6.802,6.802,10.569,1,10,6.523,6.523,10.552,1,12,3.94,11.53,12.207,3,I think I was correct for the majority,If the maze was simple or they were already very close to solving it I assumed they were distracted.,None,Man,32
2021-02-01 09:15:06,2021-02-01 09:15:39,IP Address,72.198.71.91,100,33,True,2021-02-01 09:15:39,R_1QmEWWz7NJLgmnE,,,,,35.514404296875,-97.5865020751953125,anonymous,EN,Yes,5f5d0f1ef559000de7e390c4,"To check what time it is,Because they got frozen,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:15:26,2021-02-01 09:16:13,IP Address,173.24.74.201,100,46,True,2021-02-01 09:16:13,R_sumwxMTtuiYkQ7f,,,,,38.93359375,-92.36299896240234375,anonymous,EN,Yes,5abc517c1667e40001d80d68,"To check what time it is,Because they got frozen,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:15:32,2021-02-01 09:16:25,IP Address,70.122.202.161,100,52,True,2021-02-01 09:16:25,R_1jSWcq4mpYY4BmV,,,,,30.4293060302734375,-97.720703125,anonymous,EN,Yes,5a7e02cc000dab00018c5e3c,"To check what time it is,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:08:21,2021-02-01 09:17:11,IP Address,104.185.102.34,100,530,True,2021-02-01 09:17:12,R_3s518uoU1VgCdyh,,,,,30.5178985595703125,-87.22530364990234375,anonymous,EN,Yes,5c6071a1e1df700001ca8bf1,To think about how to solve the maze and/or because they got distracted,100,66.839,66.839,69.219,1,0,100,12.266,12.266,13.772,1,0,11.618,11.618,13.298,1,0,9.91,9.91,11.627,1,100,11.347,11.347,12.744,1,100,7.963,9.285,11.209,2,0,9.698,9.698,11.159,1,0,10.096,10.096,11.351,1,100,9.424,9.424,10.815,1,0,8.488,8.488,11.461,1,50,9.883,9.883,11.083,1,50,8.98,8.98,11.126,1,0,10.502,10.502,11.601,1,100,9.679,9.679,11.106,1,0,18.002,18.002,21.337,1,0,11.553,11.553,12.64,1,0,9.259,9.259,10.835,1,100,9.686,9.686,10.874,1,0,11.633,11.633,12.65,1,0,9.728,9.728,10.798,1,0,9.005,10.493,11.466,2,0,8.544,8.544,11.492,1,100,9.023,9.023,10.573,1,100,8.058,8.058,10.836,1,I think I was right most of the time.,I decided based on where they paused.,no,Woman,39
2021-02-01 09:16:16,2021-02-01 09:17:24,IP Address,47.5.165.70,100,68,True,2021-02-01 09:17:25,R_2AKl6bbGbdUMX36,,,,,34.00140380859375,-84.01439666748046875,anonymous,EN,Yes,6016e1313933ff8ca5de06e5,"To check what time it is,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:10:23,2021-02-01 09:17:42,IP Address,104.32.181.72,100,438,True,2021-02-01 09:17:42,R_2wudAwHKEyHzrlY,,,,,34.032196044921875,-118.283599853515625,anonymous,EN,Yes,5b9ece575813c900011800ae,To think about how to solve the maze and/or because they got distracted,100,19.76,61.27,62.275,3,0,100,1.699,10.904,11.241,4,0,16.511,16.511,18.005,1,0,8.443,8.443,10.653,1,100,15.485,15.485,17.141,1,62,8.539,8.539,10.756,1,0,7.581,10.043,10.693,2,0,7.449,7.449,10.65,1,93,8.072,8.072,10.511,1,0,5.912,5.912,11.083,1,81,7.577,7.577,10.958,1,74,6.315,6.315,10.575,1,0,7.844,7.844,8.835,1,93,5.977,5.977,10.979,1,0,5.63,5.63,10.688,1,0,5.903,7.818,10.59,2,0,6.976,6.976,10.603,1,100,8.019,8.019,10.681,1,6,10.954,10.954,12.625,1,31,7.21,7.21,10.916,1,0,11.616,12.999,13.777,3,0,5.574,5.574,10.679,1,86,7.097,7.813,10.933,2,8,16.504,18.397,19.408,3,80%,Depending on when their pause was (was it during an intersection)?,,Man,20
2021-02-01 09:17:49,2021-02-01 09:18:49,IP Address,76.111.252.83,100,60,True,2021-02-01 09:18:49,R_22S1n2oDjsqY9Dp,,,,,26.5991058349609375,-80.1284027099609375,anonymous,EN,Yes,60133757f791c41b3bb5814b,"To check what time it is,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:16:51,2021-02-01 09:18:58,IP Address,198.74.4.17,100,127,True,2021-02-01 09:18:59,R_2pQx9GB5qAlTm2h,,,,,44.9427032470703125,-93.28710174560546875,anonymous,EN,Yes,5fbe65bd0e7a000256b48a59,To think about how to solve the maze and/or because they got distracted,100,67.899,67.899,68.852,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:11:25,2021-02-01 09:19:31,IP Address,67.250.97.90,100,486,True,2021-02-01 09:19:31,R_3NWeA752T0r7To9,,,,,40.5697021484375,-74.11840057373046875,anonymous,EN,Yes,5e9a90794a7e88127a8fe01e,To think about how to solve the maze and/or because they got distracted,100,57.013,57.013,63.028,1,0,100,12.336,12.336,12.988,1,48,12.439,12.439,13.509,1,100,12.635,13.368,13.851,2,100,8.036,8.036,10.757,1,39,8.466,10.595,11.108,3,78,9.877,9.877,10.77,1,71,10.578,10.578,11.188,1,87,10.081,10.698,11.424,2,71,13.42,15.749,17.296,3,27,7.954,11.572,11.995,3,100,8.505,8.505,10.344,1,0,7.151,7.151,10.721,1,67,9.38,10.602,10.886,2,63,20.299,20.299,20.976,1,36,9.332,9.332,10.403,1,66,14.462,16.722,17.238,2,60,10.736,10.736,11.211,1,19,10.896,11.231,11.788,2,35,8.325,8.325,10.395,1,14,9.187,9.187,10.419,1,21,10.265,10.265,10.871,1,28,8.641,10.767,11.363,2,51,10.828,10.828,11.282,1,I think I was right for a little bit more than half the time,"I checked where they were in the maze and maze difficulty. If it was an easy maze and they were close to the end but paused I often chose distracted. ",,Man,20
2021-02-01 09:20:22,2021-02-01 09:21:15,IP Address,162.236.216.221,100,52,True,2021-02-01 09:21:15,R_2rPf5qZoxoBwREQ,,,,,32.5316925048828125,-92.1768035888671875,anonymous,EN,Yes,5b086164d45f06000175fc26,"To check what time it is,To think about how to solve the maze and/or because they got distracted,Because they are a very cautious person",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01 09:20:44,2021-02-01 09:21:27,IP Address,68.253.114.251,100,43,True,2021-02-01 09:21:27,R_3flCNJRh82qR7e3,,,,,37.966796875,-87.49120330810546875,anonymous,EN,Yes,5ba3f1f8f94d410001fac15a,"Because they got frozen,To think about how to solve the maze and/or because they got distracted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
